District,Crop,pH Level,Year,Rainfall (mm),Temperature (Â°C),Fertilizer Used (kg/ha),Previous Year Yield (ton/ha),Yield Category
Trichy,Rice,6.5,2018,1235,33.3,113,2.45,Average
Salem,Rice,7.3,2021,924,34.1,129,1.16,Bad
Madurai,Rice,7.2,2016,801,34.0,100,2.83,Bad
Erode,Sugarcane,7.9,2019,1410,23.1,137,1.18,Bad
Coimbatore,Rice,6.6,2016,654,24.4,160,3.35,Average
Salem,Rice,7.3,2024,1375,20.1,118,1.9,Average
Erode,Banana,7.9,2016,1356,25.1,223,2.43,Average
Madurai,Banana,7.2,2024,880,30.3,101,1.11,Bad
Salem,Banana,8.0,2020,1297,37.1,186,1.83,Bad
Namakkal,Rice,6.7,2022,1430,27.6,152,1.25,Good
Trichy,Groundnut,5.2,2017,1709,36.8,97,2.85,Bad
Erode,Groundnut,5.1,2024,440,27.0,129,2.23,Bad
Madurai,Groundnut,6.9,2020,1010,33.1,97,4.0,Bad
Salem,Rice,7.6,2019,1540,27.9,223,3.27,Bad
Namakkal,Banana,6.8,2016,1256,23.2,220,1.48,Good
Trichy,Sugarcane,7.5,2021,962,36.0,183,2.18,Average
Erode,Groundnut,7.1,2019,644,23.5,95,2.77,Bad
Theni,Banana,6.2,2016,1931,20.8,219,3.4,Average
Namakkal,Sugarcane,5.7,2023,642,26.6,173,3.26,Bad
Erode,Sugarcane,7.7,2020,790,22.2,180,3.57,Bad
Erode,Groundnut,7.8,2020,944,24.5,173,2.56,Bad
Coimbatore,Rice,6.2,2017,980,27.0,104,3.46,Average
Trichy,Groundnut,7.6,2016,1540,36.4,124,3.34,Bad
Theni,Rice,6.5,2020,1040,33.5,134,1.21,Average
Erode,Sugarcane,5.1,2024,401,31.7,222,2.98,Bad
Madurai,Rice,6.1,2020,1718,28.0,169,1.07,Average
Trichy,Sugarcane,5.4,2015,1307,18.6,155,3.26,Bad
Dindigul,Banana,5.3,2015,1412,27.9,87,3.12,Average
Namakkal,Banana,5.2,2018,1503,22.0,163,3.19,Average
Coimbatore,Rice,5.1,2020,1436,36.6,244,3.92,Bad
Salem,Sugarcane,6.9,2020,1431,36.9,159,1.17,Bad
Salem,Rice,7.4,2022,1467,19.8,89,2.4,Bad
Salem,Banana,6.4,2022,1848,20.2,239,3.4,Average
Erode,Rice,5.5,2023,1068,27.1,156,3.87,Good
Namakkal,Groundnut,5.1,2016,1895,26.4,196,2.36,Bad
Theni,Rice,6.9,2022,485,29.8,98,2.72,Average
Theni,Groundnut,5.9,2016,433,24.5,82,2.89,Bad
Salem,Groundnut,7.7,2019,1257,28.8,161,3.06,Bad
Theni,Banana,7.3,2018,1176,29.7,237,1.59,Good
Madurai,Sugarcane,6.9,2018,743,27.2,114,2.12,Average
Namakkal,Rice,6.0,2016,1879,27.1,88,1.83,Average
Dindigul,Sugarcane,7.0,2015,669,24.6,93,2.3,Bad
Trichy,Rice,5.8,2020,1292,22.1,101,3.49,Good
Madurai,Groundnut,7.4,2017,1239,37.0,201,1.81,Bad
Namakkal,Groundnut,6.6,2022,1566,18.4,123,1.18,Bad
Coimbatore,Groundnut,7.4,2015,1523,35.9,222,1.09,Bad
Madurai,Banana,6.4,2015,1578,28.4,112,1.97,Good
Dindigul,Banana,7.6,2023,639,24.9,211,1.09,Bad
Dindigul,Groundnut,6.7,2021,1207,23.1,218,3.6,Bad
Dindigul,Sugarcane,7.5,2017,1018,25.1,131,1.56,Good
Dindigul,Banana,5.7,2015,905,28.0,161,1.13,Average
Salem,Groundnut,8.0,2019,676,28.8,103,2.54,Average
Erode,Rice,6.6,2022,1535,21.2,87,3.27,Average
Madurai,Groundnut,5.0,2015,1016,26.4,197,3.7,Bad
Trichy,Rice,5.6,2023,571,34.3,103,2.95,Bad
Dindigul,Banana,7.3,2016,996,29.8,80,1.57,Average
Theni,Sugarcane,5.7,2023,1503,28.4,86,3.52,Bad
Salem,Sugarcane,5.5,2016,1455,19.1,90,3.68,Bad
Salem,Groundnut,5.9,2021,1000,36.7,80,1.43,Bad
Salem,Groundnut,5.1,2020,1923,26.3,108,3.43,Bad
Erode,Banana,6.1,2018,1322,29.1,247,2.91,Good
Trichy,Groundnut,7.1,2024,1689,25.2,241,2.95,Bad
Salem,Sugarcane,7.0,2020,874,21.6,217,3.02,Average
Coimbatore,Rice,5.5,2024,764,33.4,216,1.71,Bad
Theni,Groundnut,7.9,2022,621,37.2,82,3.19,Bad
Coimbatore,Groundnut,5.7,2017,800,33.5,196,1.25,Bad
Madurai,Rice,7.4,2021,1886,22.8,211,2.74,Bad
Salem,Groundnut,6.2,2018,539,35.5,200,1.54,Average
Coimbatore,Groundnut,7.8,2021,1891,19.7,116,3.09,Bad
Dindigul,Groundnut,7.0,2016,776,27.5,92,3.84,Bad
Dindigul,Groundnut,5.9,2020,1883,20.8,156,3.49,Bad
Trichy,Rice,5.9,2023,1102,20.0,200,3.3,Good
Salem,Groundnut,7.4,2022,1496,36.5,97,2.61,Bad
Madurai,Sugarcane,5.5,2018,1824,31.5,168,2.29,Bad
Salem,Banana,6.4,2020,1723,34.4,100,3.87,Average
Trichy,Banana,5.8,2015,1443,22.8,160,1.4,Good
Coimbatore,Banana,6.3,2024,1042,22.8,110,3.41,Good
Madurai,Groundnut,7.9,2024,926,27.0,165,2.25,Bad
Coimbatore,Groundnut,7.1,2016,1500,18.3,116,3.08,Bad
Namakkal,Banana,7.2,2017,1452,19.8,166,3.89,Average
Erode,Rice,5.7,2015,855,27.5,238,3.12,Average
Coimbatore,Sugarcane,7.4,2017,429,30.5,178,3.76,Average
Namakkal,Rice,5.1,2017,1234,28.8,171,2.79,Average
Dindigul,Groundnut,7.8,2017,1797,31.2,109,3.04,Bad
Salem,Rice,6.6,2024,1493,23.7,138,2.01,Good
Trichy,Banana,6.4,2019,1605,36.8,231,3.95,Average
Theni,Groundnut,5.3,2024,967,27.7,136,3.66,Bad
Trichy,Sugarcane,6.0,2020,538,25.7,247,2.4,Average
Namakkal,Banana,5.5,2020,787,22.0,98,1.5,Average
Trichy,Banana,5.8,2016,1256,32.7,135,3.0,Average
Erode,Rice,5.2,2015,803,23.6,133,2.04,Bad
Dindigul,Groundnut,7.8,2016,1605,31.6,94,2.41,Bad
Salem,Banana,6.4,2018,463,33.3,176,2.13,Bad
Theni,Rice,7.5,2019,1532,31.7,170,2.13,Bad
Coimbatore,Sugarcane,5.8,2021,1461,25.4,172,3.15,Bad
Erode,Sugarcane,7.7,2022,1921,27.2,235,2.26,Bad
Trichy,Sugarcane,7.7,2019,1071,32.2,207,2.59,Average
Madurai,Sugarcane,7.3,2019,977,36.0,93,1.83,Average
Dindigul,Rice,5.7,2017,824,24.7,145,1.59,Average
Erode,Rice,5.1,2024,1802,22.3,173,1.16,Bad
Theni,Sugarcane,6.4,2024,414,27.4,136,1.28,Average
Namakkal,Rice,5.4,2016,912,29.8,209,3.12,Bad
Trichy,Banana,7.1,2019,1129,20.9,219,3.91,Good
Trichy,Banana,7.8,2015,1785,37.1,168,1.88,Bad
Theni,Groundnut,7.1,2017,1018,36.5,86,2.97,Bad
Trichy,Rice,7.8,2022,907,27.3,209,2.37,Bad
Trichy,Sugarcane,6.7,2017,1546,22.0,133,3.35,Bad
Salem,Groundnut,5.3,2016,1037,28.4,181,2.88,Bad
Coimbatore,Banana,5.1,2022,1493,36.5,231,3.82,Bad
Salem,Groundnut,7.0,2022,877,25.5,88,1.41,Bad
Madurai,Rice,5.4,2016,1262,32.7,164,4.0,Bad
Salem,Rice,5.5,2015,422,22.1,187,1.48,Average
Theni,Groundnut,6.5,2019,922,32.2,155,1.28,Bad
Erode,Sugarcane,6.8,2015,1178,20.7,114,1.79,Average
Madurai,Banana,5.3,2023,1299,35.2,198,1.6,Bad
Trichy,Sugarcane,6.9,2018,1872,30.6,99,3.47,Average
Salem,Groundnut,5.3,2022,1558,29.0,100,2.41,Bad
Dindigul,Groundnut,5.0,2016,463,37.1,139,1.83,Bad
Erode,Banana,7.1,2021,645,33.6,125,2.95,Bad
Namakkal,Groundnut,6.3,2015,686,29.9,236,3.41,Good
Erode,Banana,7.1,2018,1947,22.3,174,2.53,Average
Coimbatore,Banana,7.4,2023,1079,25.6,104,1.82,Good
Dindigul,Rice,5.6,2024,751,32.3,157,1.83,Bad
Dindigul,Groundnut,7.8,2015,699,30.4,127,3.03,Average
Trichy,Banana,6.4,2018,1813,26.1,85,1.21,Average
Dindigul,Rice,7.8,2021,1630,28.1,240,1.17,Bad
Dindigul,Banana,6.1,2020,481,36.2,208,1.18,Bad
Dindigul,Rice,5.9,2020,1877,27.6,171,2.55,Average
Dindigul,Rice,6.7,2019,1306,21.2,209,3.67,Good
Salem,Groundnut,7.2,2015,860,33.8,168,3.86,Bad
Trichy,Rice,6.8,2022,587,27.5,140,2.1,Average
Madurai,Groundnut,7.9,2019,594,21.9,227,3.31,Bad
Coimbatore,Rice,6.8,2019,587,28.3,208,1.78,Average
Dindigul,Groundnut,6.3,2022,929,36.2,249,3.44,Bad
Namakkal,Sugarcane,6.8,2021,596,25.3,86,2.23,Average
Theni,Groundnut,6.1,2016,872,19.7,192,3.86,Bad
Theni,Groundnut,6.6,2023,1438,37.0,184,1.59,Bad
Dindigul,Banana,7.6,2020,591,34.3,220,2.56,Bad
Namakkal,Groundnut,5.7,2018,1453,19.1,201,3.94,Bad
Namakkal,Banana,7.7,2023,1370,21.8,142,2.49,Average
Namakkal,Banana,5.6,2023,580,27.8,98,3.35,Average
Coimbatore,Sugarcane,5.6,2021,1942,22.9,243,2.58,Bad
Madurai,Groundnut,5.2,2023,1428,25.0,191,1.57,Bad
Namakkal,Groundnut,5.9,2023,1261,33.6,86,2.97,Bad
Namakkal,Groundnut,7.8,2021,499,20.2,210,2.32,Bad
Coimbatore,Sugarcane,5.4,2018,536,34.9,125,2.72,Bad
Namakkal,Sugarcane,6.3,2022,498,32.2,205,2.38,Average
Trichy,Groundnut,6.3,2023,1290,29.0,80,1.59,Average
Trichy,Sugarcane,5.6,2020,843,37.7,183,2.07,Bad
Trichy,Sugarcane,7.7,2017,1284,29.3,244,1.66,Bad
Namakkal,Sugarcane,5.7,2017,558,30.9,162,1.79,Bad
Dindigul,Banana,6.3,2022,478,25.5,99,2.59,Average
Theni,Rice,7.5,2023,923,29.1,198,2.04,Bad
Salem,Rice,6.4,2022,1918,34.8,197,2.1,Bad
Theni,Groundnut,7.0,2016,1851,31.0,175,2.29,Bad
Trichy,Rice,7.2,2020,1961,21.8,245,2.93,Bad
Theni,Rice,7.1,2021,1049,18.5,191,2.31,Bad
Erode,Sugarcane,8.0,2020,1407,22.1,152,3.62,Bad
Salem,Groundnut,6.0,2017,1417,30.8,242,3.7,Average
Coimbatore,Groundnut,5.7,2021,890,21.9,118,3.9,Bad
Erode,Banana,6.0,2017,632,19.0,83,2.4,Bad
Trichy,Banana,6.5,2017,1287,32.3,106,1.74,Average
Trichy,Banana,5.5,2017,1351,23.6,162,2.54,Good
Erode,Groundnut,6.6,2020,731,26.0,173,3.41,Bad
Dindigul,Banana,5.2,2024,943,34.8,239,1.68,Bad
Madurai,Sugarcane,5.7,2015,560,36.4,112,1.34,Bad
Madurai,Rice,5.9,2022,1727,24.8,89,2.03,Average
Dindigul,Groundnut,6.1,2019,1149,28.3,85,1.59,Average
Theni,Groundnut,6.1,2015,1031,24.1,137,3.79,Bad
Dindigul,Banana,5.2,2020,1023,34.6,103,3.0,Bad
Dindigul,Sugarcane,6.1,2020,750,35.8,156,3.28,Bad
Theni,Sugarcane,6.8,2018,1437,36.9,152,2.86,Bad
Dindigul,Banana,6.1,2022,924,28.6,222,2.06,Average
Salem,Groundnut,6.9,2023,536,23.2,93,2.73,Bad
Erode,Banana,5.1,2018,1115,35.0,183,3.7,Bad
Erode,Groundnut,6.0,2019,529,18.2,154,1.01,Average
Trichy,Banana,6.5,2024,1609,23.6,183,1.39,Good
Dindigul,Groundnut,6.4,2021,1122,25.8,190,1.55,Bad
Trichy,Groundnut,7.4,2017,689,30.5,82,1.22,Average
Theni,Groundnut,5.7,2017,638,18.9,100,3.57,Bad
Namakkal,Groundnut,5.0,2019,1155,35.8,158,3.2,Bad
Erode,Rice,5.5,2017,1404,30.8,150,1.76,Average
Theni,Banana,6.0,2017,1468,31.1,109,2.2,Average
Theni,Sugarcane,5.7,2023,949,37.5,139,1.77,Bad
Madurai,Rice,5.7,2022,1344,32.5,205,1.92,Average
Trichy,Sugarcane,5.7,2022,1075,23.4,183,3.8,Bad
Salem,Rice,5.2,2019,877,23.1,92,2.17,Bad
Coimbatore,Sugarcane,6.7,2020,1578,33.9,102,1.05,Average
Dindigul,Sugarcane,7.8,2016,949,23.5,160,3.38,Bad
Namakkal,Banana,5.9,2022,1256,26.9,126,1.36,Good
Theni,Groundnut,5.6,2016,454,25.0,82,1.73,Bad
Trichy,Sugarcane,5.2,2015,1918,29.6,164,2.97,Bad
Dindigul,Sugarcane,7.8,2017,1067,28.2,109,2.35,Average
Namakkal,Sugarcane,6.5,2024,1568,25.8,226,3.3,Average
Madurai,Rice,6.6,2015,1605,27.1,188,3.53,Average
Dindigul,Groundnut,7.6,2023,841,31.5,83,1.82,Bad
Erode,Sugarcane,7.9,2015,1651,18.0,174,1.95,Bad
Namakkal,Sugarcane,7.1,2022,1296,35.7,109,2.29,Bad
Salem,Rice,6.9,2015,786,30.7,145,3.81,Bad
Namakkal,Sugarcane,7.8,2024,1438,31.6,99,3.75,Bad
